Student,Midterm,Practical,Exam
Sadie Benton,6.7,6,5.0
Enya Ford,8.0,6,8.4
Zachariah Townsend,5.4,5,7.7
Travis Greene,8.7,8,5.6
Bushra Berry,4.7,7,5.8
Remi Moody,6.5,6,5.4
Freyja Buckley,6.1,5,2.7
Constance Hendricks,6.9,4,4.8
Delores Conner,6.6,6,7.2
Felix Ortiz,5.1,6,4.0
Rahul Wilcox,5.6,6,6.9
Jonah Morris,6.8,6,6.5
Esther Melendez,7.1,8,4.6
Sahar Fitzgerald,6.6,7,7.5
Faith Hunter,6.0,3,1.7
Carlo Alvarez,6.6,7,7.8
Maddie Dejesus,8.0,8,9.4
Enzo Cantu,6.3,7,7.0
Neo Lucero,5.0,4,3.5
Ricky Griffin,7.5,6,5.4
Clementine Johns,5.1,7,4.8
Riya Tran,6.3,6,4.0
Daniyal Golden,7.2,7,6.7
Mariah Shaw,5.9,6,6.5